order_id,customer_id,order_purchase_timestamp
cfead345fd39589372b7ac0c255c0712,05b5f7bd9f0d0c31b4f479f1d4fd1c00,12-04-2018 12.01
7772d2a6ca50ce99296982433145582b,a83bf4c5b74243416480fa16e9de9147,12-04-2018 12.00
1d39bdda52c4e5dfe96ea227fc5420f9,3fac8674cafdee6b7a6e33ae7503824c,12-04-2018 11.57
3e07f3e5491c1c3d9c9f02a1071006a7,934cb46592d9125ac95165b62fd4a737,12-04-2018 11.55
34cb76e87d8ca6d4a5df7732d583a7eb,5a121801b68d4c196fe4d066e63e9f22,12-04-2018 11.54
35bb1075fe5a1a4510c3c8915f84a137,4616e7f2877f49bf47330e57fa1a4105,12-04-2018 11.46
c8086b4492f0deb3456e98d734f85d5d,8fc770c599b24a6353628d32cd069285,12-04-2018 11.45
5b48507655b462586747ad8e8e357f5a,64e20f73f3d7b5102461e9e66671bc47,12-04-2018 11.44
01d13850e74efca9a86fe812940de070,efc248b5fcc421d31a203cf79d92ecc2,12-04-2018 11.38
7f5e0af4864278a71b1c273b11dfc090,6ec20bc88d916200c9dd90203f08a483,12-04-2018 11.30
562f919143bd6544eaad5f3f17ba3da2,71dd5965a7687ffa18fe9976e8ce0e14,12-04-2018 11.29
a97966f92eb3e752eb75d29b3dadca1d,cb747ff2bbd153974250e103487644e5,12-04-2018 11.26
8ee3616d5dd7807654cfa5658895cff9,f0c3b92019e378a971f4e17e5885a0dc,12-04-2018 11.21
7aaf9721911fe977bb8e6640c442aeb4,6e62287af5611e444bfec7acf45c8476,12-04-2018 11.19
7b103f0841bda2b0b9e208b7840a762c,8ee3fd6fd24dd4a5a53bd6127af30d2c,12-04-2018 11.15
83c55d64c56ad16ba3c0f7858cd709d0,0f8a4cf0986a8a2c8a432fc6f54fbd2b,12-04-2018 11.10
5fd3d01f827e22e01dc6f0b8f498379c,666c3c2d46159dc521482bb075f70d0a,12-04-2018 11.10
f1997789bf60765f135ec0f174be55e3,49cbac2b39ac1280d471e14747b13df3,12-04-2018 11.09
cf8ace9395d2ee06b4b513df8ba682b3,ad02be9a3c992f78bc890f2696a0493b,12-04-2018 11.03
37ee401157a3a0b28c9c6d0ed8c3b24b,7d321bd4e8ba1caf74c4c1aabd9ae524,12-04-2018 11.02
e8ff06be457c1e3e69a8cb51ef9e2806,e01e54289a0e7f4106b62a90860f4487,12-04-2018 10.57
2c5e0fb51a8d73bd956b41fe2103f7ec,e6f7c5c97768755c5535d2a3f6add8d0,12-04-2018 10.56
cd20255d832f391f5913880c91c8ff58,880ee35f3bed690adfc19ef8f257f9ec,12-04-2018 10.56
2f681bf259c677a86392c8e96bb1c8bb,f08b05b438c124eee9cca48df132cb4b,12-04-2018 10.51
9cc025093e16276c24f5b98f3dc158a2,a81158b76309e2a18d9585b7bfcbde88,12-04-2018 10.51
d054d1dbbf0ebf14005e7cdedf8dc96d,3247886bee20a89efc731f74149c0782,12-04-2018 10.48
d6d3a9a70b71224f7942c947d177aedc,444c429371782af5829148720a40e538,12-04-2018 10.47
5f855e92f134f2d544ec90a5864bc73e,e578f66c816fc09c907a23bd74c73967,12-04-2018 10.47
4bdf6279e39f0094b4290ab0e0015aa0,6f1405bdb110f24ce1ae1ed563733095,12-04-2018 10.47
82edaaa3e8d63b2f7442f3f2199e3803,87625e615967355b18866bfd41894377,12-04-2018 10.46
0560690f57123e9331f5731479b2d505,3c37b657b1ced423da2197f90b1c4c5b,12-04-2018 10.42
920e4d205a4f7d7513ae2bb67f70e856,11ec6fbb9a8c2ddfaaed9308a4d9fa46,12-04-2018 10.39
323cba2726573e077f021f421d143899,9d24da812d664a5335e840b0ddabbf34,12-04-2018 10.38
49ef8c27301b117dac497090ecd4876d,dcb1185961f747a1b343ad31c2baadfe,12-04-2018 10.34
f5b28abdd8945a967d21c597bfae65b0,3d511c4a8201a48297ad8de9e03dc991,12-04-2018 10.30
b109cd82203e670b7963d9945099ca6b,9d1c9a836e9373a4fe1fffe53f734ec1,12-04-2018 10.25
06f544e5c7afe6215b9e2a26b4f08442,26d283dae44fbc9eee874cecca589853,12-04-2018 10.23
f57b4fe233109844dc3289389c590931,4e029eafee6a6d9f742887ab3ee01f7a,12-04-2018 10.21
d487b6355486e731b46ab592494f65e9,c4776e481ae20a17b45fdb45497a6874,12-04-2018 10.20
f62c1d95a213688bbeebb149afd3ad14,d7b642a97f26bd8fb05f71512ba0226a,12-04-2018 10.20
460cf33073f045d5c0ac32dc1a4cacf2,47f6e5f9290475ef52bc0ef1aec2dd3a,12-04-2018 10.10
bd2aac1b602c3145efe09bf634bacd72,a4e508e575088175d5b090b52114177b,12-04-2018 10.09
86a2b80cb9bd413ee74fefc7d9388fbf,ad94048ef88a457ebaa1fef9f56102bd,12-04-2018 10.02
5850e8784a0cbe5e3e5c0d7ccd5ccef7,7b5f76e0a8bfb6184268579e3b4f5811,12-04-2018 9.58
5bb9511e1d233eedad299acb511799f2,45f294770c10f58eec67ace0aac0cc5c,12-04-2018 9.55
b23b43e19386862a7c0aaa27c80e782f,86de6692e6fdfad3c3221414dc73d4a9,12-04-2018 9.52
eef6b4895c4293f0b17e5fff1bac3c2d,c1254dd182176b5a248a2ef49537d3d3,12-04-2018 9.47
3c8d31d8f2771d0a5bc2c936d5a1440b,0a221a23ca36b34f1636bfdd15dc97a2,12-04-2018 9.47
8ec27c1530740271e94117b9b0168384,e2a6c60309057c889ff6c32fabca6b5e,12-04-2018 9.41
1336f606c90f42fa3302dcff60ea0164,ca6d2d41a751a2d03f9864958b89e448,12-04-2018 9.32
47b20326123046e5178bbad9e18e533f,255a1183886ab26139187383781f298d,12-04-2018 9.31
b1889be0f4217690c49cce852bfb33e7,d006a01c574ffd3a6a79bd403fe3e50f,12-04-2018 9.29
94f4fa3cc26c08b0240ebb6e8934b6a1,9530b9f86c2f46c3e66ffe405c1669ab,12-04-2018 9.28
1b89139ef993dbbae095e98a557c8599,20b30ab102c6c4c8fb9bb49bb24e4bea,12-04-2018 9.25
15bbb8e1670937e6b9bdf611948c3bf9,72b927c092dc3b076732901869b447b5,12-04-2018 9.23
408df9004bd631081333aab0584bcfe4,1d4cc802687967bdde540ab57f9fbd55,12-04-2018 9.16
91b429393d223b94094f2b7671a634b9,ae37c7c2f03632d387b922d9179f3cdb,12-04-2018 9.12
35168c4d0ad93a212d42d3fea68932e2,28b0260ad5c1c14102f3a9ec3ab5d6be,12-04-2018 9.08
6a796b64b820d098a93b2f1351cd1e59,1bd1c81ef56f32d5c7bee7f14905b53d,12-04-2018 9.07
dc789328f84b169a3e0e76cb74be3699,feae0a23516453acf26b416ec51be86c,12-04-2018 9.04
6975181fadf909dc0ec2cffd86bb0176,3eb41d54dae98a7ee7ea180424310821,12-04-2018 9.02
c02f5eada28376633fcc3dd13a9052b7,4dd5504d13db4c6069da026882cb8392,12-04-2018 8.55
86b61d707f8321f38e7287a638bb2ea2,49b59734c9b8a0188e69ef708430b381,12-04-2018 8.55
da12fc2d67c74ed6d2f60ee4ad9fd3cd,afe71bfba9fc5fa3edd264886f973c49,12-04-2018 8.49
c60c3441e0f514547c9408b300e74ef3,af6cbd13d8dfebe8dcfed4b4cc616525,12-04-2018 8.42
3e2502b60df63fbcde0afe3178232c70,037b2d739103d197af970f23448d348e,12-04-2018 8.35
6498d67586b0908cad595ae0c3638205,3aaa19d4d385baa53859ea43d47051ae,12-04-2018 8.18
b854e1f985cbc368ffcc401efadc5311,e63c0caef7383c445520d957f019a86c,12-04-2018 8.15
12cfdcaedc49d1cfce950e3c9846dacf,a4ff8cca7228d35956b4d1d3c4d2a98a,12-04-2018 8.10
427ab04bb9a88ee00929a510651d77c2,c85dee4c2d489b0a3108b2b4484c5644,12-04-2018 8.10
f8e38590ff083b97342732a847eb3851,e8f641283c4f274357a53abc7a1a0745,12-04-2018 8.02
1852019948d9a47a6c035457a6f71410,a897c59227049657ec35b6e7d03edeed,12-04-2018 7.53
42e981c81e8c45cbe5b10d8456a0bc1f,24476e2a8c393ecaea905e2621e1d2ea,12-04-2018 7.28
49ec6dcd0e22a1a2eb4657b5f02046da,a30378a29ac174b9a1a158ce067e1fd2,12-04-2018 6.29
9dc716765847e0436278efdb22248d1a,0505fd0a593f5eb5078c380b6761e43b,12-04-2018 4.58
ad86b0d3d5cafc39d8b70a248b46cfa6,e4187e722cbd5b6db4b0c68b68b8c573,12-04-2018 3.50
cdbd1e3a663df0944666a04a273b2acb,c3a54edf080bcc3c840ae5f97def207c,12-04-2018 2.31
2524a4278af338cc4ba22f64a10d5798,766937eae4ef200d016b8717d52392fe,12-04-2018 2.17
4f1bbd24036e3eca1dd8b87c905b9863,1be9dec1c6ffd52c7e521433e0545b87,12-04-2018 1.13
c3d20ed8b2a4660da61c57c8d46b6140,cc0f518f674be7b6495d266ef4699e11,12-04-2018 0.56
7df532e9df5e7185f15df66997e787c8,43712210f3bda54791af9affec7b10bb,12-04-2018 0.38
66a488ea7c0b8cea6ee72116130ec501,25b663d58983a5a6ba7ae7e8b1fe28cb,12-04-2018 0.21
86e5e14a33e32eb45d4a5a12844a5cf0,5b0b62f1a9b15dcd9499c439f1fe5a93,12-04-2018 0.12
e3956b68479689ff22eaf1f931ddaa29,79cfcbd00dfce1c4e9208032ab7aab15,12-04-2018 0.10
05b57f5540e48c853b6235bf8ff10e20,aa87229699521e365116cfc6061b315d,11-04-2018 23.59
753153c2c8b76dceab71239c68f0e5b7,95a8eab7b28631dbf0fc405e678a726d,11-04-2018 23.56
1171937d77aa6201e76bccec4b87d8a9,a0b649480ecd9fffec9bb37ecddc6de5,11-04-2018 23.53
911df51e0b1a60e807b0d2f29d17278d,44e0ea3bfdf99e48cf4c76bb3b134ede,11-04-2018 23.34
abf13b8dcb8e2e64effdbee05189e67f,8a3f837400df24b6818eb20407116034,11-04-2018 23.34
9497fdeba0ce6632e8e88b47fba765fe,6486e770116c56de60003384fba4f50e,11-04-2018 23.33
5f89e6b3012e74ef28fb09e73d8ae01c,aa9a52398f8c0dcd6153561448c6a1b5,11-04-2018 23.27
583ad689dbd7bd2d996f11aa82865ae5,ffa6c1b1855a12e84bae4eb85a60fc2a,11-04-2018 23.24
92d14247bec036e6b052ba1331bd2add,e10c1bdd9c0adfab0a2f88a2780406a1,11-04-2018 23.22
9a2aea98195abe63f00cac10a20fa8b7,77de1baef8e554d3b1b1af0b8a3f7bf9,11-04-2018 23.22
2db1e25288f9a89e2ed181d8b6216f4a,0d3fdbd4697ff7426b3d0fbebafa60c1,11-04-2018 23.17
c78339d47b843efc7ca04533d1848568,444d3e995b677340acd5c8785a4515dc,11-04-2018 23.14
131b770dae46d4fbf6e9a62a1b177ed1,ac6658acc9dcfe36bd3965a83e957861,11-04-2018 23.14
f80a2d6485e38a437fca857efb7b1b66,3f1b54aa1bd161f6840b4bf436b47588,11-04-2018 23.05
d86120cf943d0b5402307848d5bab386,0928439662f8929fd00483ceef12c25a,11-04-2018 23.03
5d4aa068372bd9c8e056357446f19e6b,80f1da109c3348abf3ad13821c6d962a,11-04-2018 23.00
940a542baeda1215a99a4fc39be706f1,d631d717fc0e961b0efea61a320d8152,11-04-2018 23.00
1af11afc40559c3d542c842db8248863,1465cf4e6cd07d5dec41a750c8ef0009,11-04-2018 22.55
1de72b7f86891e58c71aa7d7f1761c6e,623a307787749b0101cfcc891023119f,11-04-2018 22.50
96c01643f38c59fe8ac1ef0480d423fc,1796c18274a6cb3a6ec3ac02cde5389c,11-04-2018 22.47
02447024ad7cd72fab1af9b28bebb901,8c9abe2d8c6e95757ad580361d7541a5,11-04-2018 22.43
43815de1cf66f1ea104e0d114b8e1564,ad364862328f1b3bf6c9cedbd9f4ab80,11-04-2018 22.40
1104851f6f6ff9451fdd8e8b980e18bd,377796a47a051edd1c8974f1d78e0d8b,11-04-2018 22.35
86f21bf63784876b9fd6d35f46581d72,332df68ccac2f2f7d9e11299188f8bce,11-04-2018 22.32
72b9d86fe4e984d9879013b9ecbb25db,8b122c119e36ca9dd381d2bfc02112ea,11-04-2018 22.29
36d154da5add4de0e1459448ce52a288,adb7bdc88f764de1e9ef8a7c5cf8e726,11-04-2018 22.09
6e6c4dabb25cc7d0d5792e6c6a0712ce,9877437582f263da7d7e30a90c57b8bb,11-04-2018 22.08
77b6edd13efe99269ef9b78006e133a3,2966bc94f88221d894371af25b56a091,11-04-2018 22.05
1e48944f586b8b17f307ac4f5319b0c2,765d7dac76cbe78e1a04508c91065454,11-04-2018 21.57
e5266bf70f5e421e61c8df95a55ae917,bebf28180d9c37aad1ee418004188eec,11-04-2018 21.56
8578000d0000b3bacf28bd31ee906b92,cc1052040f688d68994f5645c551ff78,11-04-2018 21.51
665575b7aea0ff562ee27ff4829b54c4,3715b1c49f39951e735d5ef360763e2d,11-04-2018 21.50
06715eb38b73fdec38cd6db5aadc0214,6f2aa8cb749347f2045d1104aa7b8fcb,11-04-2018 21.48
e5dad7f6c0e2ddd8daee42d61d7063fb,186093e7d810150c5c60f44f03ac2a23,11-04-2018 21.46
fe1c1fccd493681d4ab9f8f2a70faac1,732d12b3439d0268aa47b42fddb41110,11-04-2018 21.45
3e1aa6b604244eeffb1ca2c6205fcd22,0fffe99fde2e93c3f64c74b1ac419acb,11-04-2018 21.41
9edf763ce028bf85b1902693c252bdff,7de0155359e8225c2e5016d53d932066,11-04-2018 21.37
34c5c02777cc9ff009021f208b971041,7854c608823d2e5419ddef9232a9b076,11-04-2018 21.37
b8358512248715e30bad4e6e7bddd4a8,a6204d88122211f0d1bf6ffc9d5796b8,11-04-2018 21.37
7fece9c7487cb93f6d37df78e2283d07,e34c642add1c46f0904e95997afac775,11-04-2018 21.29
e06797dee43db4be30214e472ce94594,f182404e8acc68ac85290af8f010186f,11-04-2018 21.26
5989e29098198898f9fe8490e6040c6b,0be456ed130a857046b0b296e0f9badf,11-04-2018 21.14
6ffcafc5934324a01c7758dde8a28513,fa2eecd28c496ad4228e88fb116d24b7,11-04-2018 21.13
57ab8147bbaaee1cb90625da032adc65,ca7b22e9c3405131ea5f43068bdd3c3e,11-04-2018 21.06
c118740a09411f06ab15de06c2623c7d,403a14a4926a6ca3866cfb494cfefc20,11-04-2018 20.55
1d643b8cef95dfa4cf580061a62c6075,cdb1f6506ca30313b24766d993482ca8,11-04-2018 20.48
e1b1c48c3b7d0f02d03e3f09d85a9dd6,9aec5bfd40cd595a69062c07fe5f9d85,11-04-2018 20.48
19bff24eb480b8d6bd8973c7deb1e116,93b01f9f8ba7c1fffb6b8b5763f9b06b,11-04-2018 20.45
bd06f0dd5f59d29468f92ccb45bec510,668f3fa4cc9569a5d45726242e1310b0,11-04-2018 20.41
e670c857f8a70c9aacdf644c59980d17,9046e54eb6f0639a45d278973bad06ab,11-04-2018 20.38
a4e16b2bbdbf7c2243d008dc4b9e46bf,18f7594049cb0b4de38635d069607966,11-04-2018 20.31
f0427cccb303a6d9c1d33af23a9f0c65,478017e895fad878b3b74d8d6dce1d22,11-04-2018 20.26
f2360b8c94f4bc5d80a4010d680ff61d,124b57305a3e815c25f7e2f5f53d8c79,11-04-2018 20.21
81508881aee7b223104b4a5d4b28f786,8bbdac7ae491e490068af09085995b3b,11-04-2018 20.20
5aa709ad0b286644ffbb7c9aa6a1db27,bc1461d2c76f5c8e5e210ca0ff4b031c,11-04-2018 20.18
fa489b941eb1d4ccba665793c2dec608,8dae20a3591f5f9a7776506eeb4052f1,11-04-2018 20.14
2d8929b98f4be1f692ab7d61afb727e7,ca68daf43755062d6b719a1b36f92eb0,11-04-2018 20.13
d2e4ad2926dc435008abc29210ace9f3,a22bb337cbbfd6263b5b91561e72cb53,11-04-2018 20.10
6d5e182d08759de50f1ddd6990a8ca61,d257ce8fd49271a0c7a0a5c304fb3333,11-04-2018 20.08
4defd3e3fe1a6db61afe4ebd7b0fda3a,f3e8586ad7f90adb0170d4de598765ce,11-04-2018 20.08
ced336e4408b7aa8e70c72bc5bd87b30,21a0fe1b8065d698dae75d6d25e8dd80,11-04-2018 19.59
5c63934e8c852eed7a35438847d210c0,0f44902f2a6566b69e6ad61ba4664ce7,11-04-2018 19.47
8ec34abb2dfd64e47f9336f3b6cab510,3bf26406a9b6c1f4e476702b5e0ff00d,11-04-2018 19.45
da6de8ffbad4e3941e6b13d8b78d7f75,f748a2b9d53bc319d80cccdd1ed55a3e,11-04-2018 19.41
9cb4982223168ae7d72cce4d255f4fd9,73952c491dd6ec53fcea1d31238cb787,11-04-2018 19.33
0514e4dbba025db4265c73bfb7371261,0fb28a40a032e249f0b00058b4f82e68,11-04-2018 19.29
fd0a7f56ae1f27e542b1e79d763c0a75,c6ba83728a953388b88207bd5aa157c8,11-04-2018 19.25
f99892da657d4b8ed6b3dddff8b166e1,be7358032aa672e8452b29cb1ac7371f,11-04-2018 19.23
6cc1d2351291e69abe5a9ff91fcdd59f,707bf1f260715b8dab6999a5b3cbfb79,11-04-2018 19.20
891789fb3e59a4855409c304a13ab7ac,bf3097de3484d5f680a98f77410d7947,11-04-2018 19.19
ae1f2d3db5462b71c16cb90ff969f099,2103322e0d6cf88a07afaddfd8578608,11-04-2018 19.18
ea3d171a91e27a6f523ad45abb5dcf20,8d602b40ad2841e5402806ca03a7a0c0,11-04-2018 19.12
4203d26d53fe22ba2d148af7c1a23028,740ebfe36e3ede0c31709ba18cb82f9d,11-04-2018 19.11
e33cd806dc139902dbd4f1e2bb2d1775,747c9185f79880e45fd101dc65149f21,11-04-2018 18.58
eafdf1e146bde4f014a36fe9312495c2,42cf7a27c6349fe903d03f309ab51e4b,11-04-2018 18.56
1f8e7859cbb92bb49f654c2801e6394d,22f8e15949ee7e8259b4dac40177bc93,11-04-2018 18.53
3f5bef65e86c9d1a2c8ff430a74cc202,4b3cbee5332b899b4061c6b02f38c1c9,11-04-2018 18.52
b99e5b462412361aab3168e1a40bdde8,725a1142e2f3af3a6795d5fcecba5217,11-04-2018 18.50
698f476267deedddbe4ad589590ccae6,533fb5085c7f25a1b96339a5ab46a324,11-04-2018 18.43
19d64e865802a5330304560f7476b29e,d7aa0f10fc74a9cb305ff3bac2391730,11-04-2018 18.35
977b4442a3c1dfc2f22496727bf1ce97,21779f705d7bc554063de51867b2e732,11-04-2018 18.29
5342b9531898bc55c9af92a2c49dbfba,2d48c2c84b9087df5df0815193fa1ed6,11-04-2018 18.23
6b1a7e1ba96a182c5eef89a67ef8217b,9eab694211f764b1e83aafaed16ac561,11-04-2018 18.19
26b66bcb4cb37fe553c114832d3a5e45,e75cd2b8044ef17f9fb52badd80a76d2,11-04-2018 18.17
c401a80efe63c34dbd890d19e79311a7,c863c811a63c25c93715a68f6df28ac3,11-04-2018 18.11
ef121c337009d84eeb960c0890bf4666,cd4c177b9ffe9a94685b0f87f0e760ad,11-04-2018 18.09
9743ae8710712e56c645d9dbf4bb8fec,5cee9f79d252c40d237aecf38cb30e0e,11-04-2018 18.02
ccbc6d72962da1952d471d3bb26cd5dc,f96fac15ddb994992dbd5297fcc32e05,11-04-2018 18.02
ab69614515dc55d284aff7e3ab4a1c97,72753285b680041dea010790612a9751,11-04-2018 17.57
51b808ed0e75c3a1106b08d3afe4f655,6995a9f0b24e058dc141caeac9320539,11-04-2018 17.54
e3b8f30edc738fdf0897de9bf8b49d56,05d60fc26b194e6dc23ea70547c7133e,11-04-2018 17.51
77ed87f3ac41afc8135ce7cf831691d5,b57974de46d4b2474514538cf1451c99,11-04-2018 17.49
0f9ae004cd5a93d115668cff55d33be3,ee89fe624b4e22ac4beffac85aa26461,11-04-2018 17.48
0a6f6183affc58729c775e30654be436,2bb87da72f42e1d9ece846a158974854,11-04-2018 17.41
eaee45a05a0831bb38deeea970c0943c,4a2a832c77eb79506131e44421e1ce60,11-04-2018 17.40
06cc571b0a86a28fa19139270e4d3aea,6c94244091c0ea6ecf242283e1455871,11-04-2018 17.29
93c83ea3b4b085801b081e301cb244e3,91be5b56d0defe5cd4e15046781768d9,11-04-2018 17.21
d346a1af31b9f42d7244edcba34fe990,d679f47ffdfa4ae1aec64bdae506be76,11-04-2018 17.20
e0babb29f62b941d1b6c1f2f6659973d,f5139fbec9e544a39f76d337e59fafa3,11-04-2018 17.15
7d29ca0cd30a3577633c14bf69919902,15eaec05b52afd1eea2be01e0d4ea169,11-04-2018 17.12
6e423e84dad4440e916d554b5f0643ff,ed9c6085da361dd489708c34eafefd39,11-04-2018 17.10
55965253f02e0f625cfd4efb9c0f4178,602ef39386848c72a48f485b51dee1f9,11-04-2018 17.08
353c2d280644bb6bf788b0591a162373,a97737b9de902fa65599e2a440b9b8e8,11-04-2018 17.00
c0b4d042df532a3a84b95e89bf2a53c1,fe7d8a2ba8e06d46cc04b6901fa533ff,11-04-2018 16.59
a841d4f6334d9f62504a151e34babe90,1332071e42004e21b6999c8cad4503bb,11-04-2018 16.58
98509cb0716e6b8b252e0dcb05b2e481,14f19cd312c81ec701cd8952871b02af,11-04-2018 16.55
f330860e4cc30640994fc5d022b00934,fb97bced7f8d4fbff1093208daeaf4af,11-04-2018 16.51
30302e4257bbc6a219101fa79c37c1f1,7ae53acddb48d2370fb26d3a244a0d6a,11-04-2018 16.50
9958682e9a3eea5beb7a32fde4612f65,c758b493f9f15038dce9e459b9074f4f,11-04-2018 16.44
cc6e97ae2828fbe0e3d687628b51c155,79bd2d8fb55cc5bb88553ca32ea10658,11-04-2018 16.43
14cccd76360744f54b4d0fad37c12ebb,58408b38aaa39dae7ed36422ae1662bf,11-04-2018 16.38
520511b04850b7b40c753fb70aca7bcb,3405b496cbf59272a563bfe5f23caec1,11-04-2018 16.33
0227da6a9a5c5d03b593cc9c2bce3463,b27329504d3818ef391c0d13829964b3,11-04-2018 16.30
ee81bf903abef1ac470e75d14fd15165,cc32c81557f90ab4b2752af60f5d3b2a,11-04-2018 16.18
1cfee098c50b9fe736b638203f7077df,b555c2cccafffab3b1ea024fca59f769,11-04-2018 16.17
7b2e06fd0a893c5d11fbebd65c872ed1,3f618b0672cd14c6fc5770902dcff0cf,11-04-2018 16.15
fa98b1c89208380c565ec7c07a8f3e7a,28992a56a8eb3e5ca6969d7483839bee,11-04-2018 16.14
be625dc4e32d2e9edfb3a252306884da,d1ee885105a18181bf52979a83068e2a,11-04-2018 16.10
249a42ab6064b9a21179bf1ba421b69c,b8eba1e020001de17365343570154fbd,11-04-2018 16.09
a92eaaebe6f960031fa903ce6be59458,964a33cad7562c3cecdda9ce8edb33c3,11-04-2018 16.07
e4986bb2932a43462ff2ff1751af9ae5,ec14d99da64c1ae367c3180051bc66ef,11-04-2018 16.07
61d6fb5d839877cf9795ee80fd081935,889c102407310c5de98fdf30280af7bd,11-04-2018 16.01
7ca0d45bfb1db7f420da4dcbdb3338ce,028b0af58d2752a889011dc9c496a054,11-04-2018 16.00
7b1edd49bf0406b3335b52cade098b1c,330ee6f4f67f65303c3afaba7807a6fc,11-04-2018 15.56
3900e55728b32ec688e43f5afd3e3426,1be4934d39f92b44504aa956eb4c032e,11-04-2018 15.53
027b013d2186e25c2b82beb3679d0833,752b19f57cd013e2bf4e3c62da5a29e5,11-04-2018 15.49
d386985bfd6c699bcfc94596740fec3d,fa3bf08e3e39304580ec8fde1bead18f,11-04-2018 15.44
3cce272fa362fe558667d1ae4a48d16c,16873b934465481446d55f0e957b5e01,11-04-2018 15.42
68005513d670f9fc899928aed4963d22,3d9511a1f386dd62e326b7bee5b1066e,11-04-2018 15.38
0a2ea907b178650afcfcab07e55b70f6,b46839430059483e717277d030ffa798,11-04-2018 15.36
2502fdbda37b0748046e3b6c9d33e7ea,19a81cc55bd0e8ad389c7b787c9c280d,11-04-2018 15.35
5e503e04fb4ac991c961ba04464043ef,63c58c6aa9fe2497884438c6756fe940,11-04-2018 15.33
76fd5bb49ba9bda8891b61cf1b45f0f2,f8918ddf3473b27b6806714fd28f1df9,11-04-2018 15.27
2695fad29683cb9e20b91e87fc0cfd39,5dd8a8ea9853a2ad0a98954f51047d52,11-04-2018 15.23
6c2c28420cb6865ced69f6c260c27c24,f2b049ff24281feb3783cdc603ce75e8,11-04-2018 15.12
86fa33b8dc93e71a9aa76df6c0076c5e,b7579225852eabd84276dea92fc30daa,11-04-2018 15.09
aa5b3183bf6d537dc1685ea84df0aed6,d8dd1f88f7fd02a5009a383f57e48006,11-04-2018 15.07
33209e0f87b2ed543a0876812c9c5c40,bab0c43a2325bbc9ea398b00f8db0717,11-04-2018 14.59
bb7ae981de452cd0404838ff44ffdc79,e85a01b0c27d1161aa7d71c2afa5977f,11-04-2018 14.59
0cda10fd2b66ee6fc2edd8fc21f8176a,1463c5c67f6b36773fe813a44c4f5b9c,11-04-2018 14.58
ec5da550d6b5c949c1ad66f7a766de4d,9702436c4900981e3ce7285276bb9640,11-04-2018 14.57
0f6ca8c1fe7561766aaaf3f6e2011654,b19d47933c1653922198c75d3819b91b,11-04-2018 14.51
dbf6877228cc3660405cab36ede2947e,47ed1ad73b7883c3fd905000b1d1f57b,11-04-2018 14.50
9de95f56e518ba9bed6604438d1503eb,6a70864902807a5b3c682a14d881ee69,11-04-2018 14.47
38db3f25d229356a18d8edf5a7bb4227,bfc623ffc9513b6aaafeea1c02bedf21,11-04-2018 14.38
c6af5a745428fb392fc43a41ed63d841,7dcdb53542ddb1cb3e2107e01c545c8a,11-04-2018 14.36
cac660e19ce4e574bc9b640b681eb881,cca900d7aa2126cfaacbb583cd0432e4,11-04-2018 14.35
305521e597cd32f946da81d3649d31b9,e0122fe0b17a97af3a4e8b5580a06bb1,11-04-2018 14.29
b240c1bc75d70d50013f23ca255b7ac9,8d20d8d70efcc6b8870dd6048eb5ce7c,11-04-2018 14.28
c1e4bdeeda1ce8c91f4c71b977fca35f,5eed151c17bc7c0694de6537f9335cce,11-04-2018 14.21
69f645b07a409fb02369b4f665295d7f,2db50dfe7ae7fcd6f6c1be67f24704cd,11-04-2018 14.15
10aa0d0d910582b19666c38c58588868,0fef141080d6ba78152b01c3f5ee14e2,11-04-2018 14.14
bb1af69d9c3122c683d442d8af845410,89c85c6028bef4a62418ce026c9caf3c,11-04-2018 14.14
97c355606053225f1b4e5eae2636acac,3a49e8d992f0898c0213836c71f8f7e6,11-04-2018 13.53
1d76e49bc59982b4110f8c084c0741f1,8a5564ca05a2ba9e0b7c6378dad7c6d6,11-04-2018 13.49
8a1bc477742faefa8ff9f614dc582244,6a401be5e3262fd8cd7a569c6dcc345b,11-04-2018 13.41
1b307ea4f5d5bdc7289afe051242dc2f,64371168bfc7897e0e911783d3de0a3c,11-04-2018 13.34
8a37cae0305cc1e69d6f5d0629719e9a,dba5c5d9224fbc1791410059bcd839c6,11-04-2018 13.33
47b057651b917dc455af22ed02390172,4116a6c38775c49a929f5c55f9cd37b2,11-04-2018 13.29
3ea85b54f4c54ccc998b38bebf6c2c15,0096dd625383caa8afe2c028018bf4ce,11-04-2018 13.27
e88f34a80788f768c175e94c622d7559,72f3a880646656ba2417d4b82a727530,11-04-2018 13.22
dd7cf61b3197740df7b6bf61bbfa6994,ed55323db262c574ffd5a532cfa08df4,11-04-2018 13.20
2bb59df7f849a0d5f1563876236ccc5e,2a651fa8230256f5df17362b0805f31d,11-04-2018 13.12
ba708502fb9111dc0e00caca9c386b21,b39defc25f6136cf6c7ebac94e4ba2b8,11-04-2018 13.05
410d24bf2012bc9b2a94352bcc3639eb,0d0590bc20e9fd71eb9d0eb72ea7329a,11-04-2018 13.04
c44b3f142eb33ac2b018b105dff8692d,420e4e7e2d24ec6727f8768c3bfa142d,11-04-2018 13.03
34348b2239b330ce8b290422982e54dd,310c955156a6bd3565e12e49c4d2444c,11-04-2018 12.56
81d715926d69a15e7220e3e7092f6c4d,477370c733868fe48e64bb3882ef1b4c,11-04-2018 12.55
f5bff2d50e9c66554445c80db26b80bc,b31a89fb4471b56f823dba2960e70409,11-04-2018 12.53
